Id,MainId,QuestionId,Correct,StartTime,EndTime,Time
1,1,31,1,14:18:26,14:18:37,11
2,1,29,1,14:18:14,14:18:26,11
3,1,27,1,-00:00:01,14:18:14,51
4,1,33,1,14:18:37,14:18:45,8
5,1,35,1,14:18:45,14:19:19,32
6,1,37,1,14:19:19,14:20:08,48
7,1,39,1,14:20:08,14:20:25,17
8,1,41,1,14:20:25,14:21:40,73
9,1,43,1,14:21:40,14:21:50,10
10,1,45,1,14:21:50,14:22:53,62
11,1,47,1,14:22:53,14:23:09,16
12,1,49,1,14:23:09,14:23:32,22
13,1,51,1,14:23:32,14:23:40,7
